int32 0,string3 1,int32 2,string2 3,bool 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,string2 15,float 16,float 17,float 18,float 19,float 20
201100,"",-1,"signal_0001",false,"f00traffic00",1,0,"","","","","",0,0,"",0,0,0,0,0
201101,"",-1,"signal_0002",false,"f00traffic00",1,0,"","","","","",0,0,"",0,0,0,0,0
201102,"",-1,"signal_0003",false,"f00traffic00",1,0,"","","","","",0,0,"",0,0,0,0,0
201103,"",-1,"signal_0004",false,"f00traffic00",1,0,"","","","","",0,0,"",0,0,0,0,0
201104,"",-1,"signal_0051",false,"f00traffic01",1,0,"","","","","",0,0,"",0,0,0,0,0
201105,"",-1,"signal_0052",false,"f00traffic01",1,0,"","","","","",0,0,"",0,0,0,0,0
201200,"",-1,"script_exit_cardshop",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201201,"",-1,"script_setpos_otakushop",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201202,"",-1,"script_exit_otakushop",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201203,"",-1,"script_exit_drugshop",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201204,"",-1,"script_setpos_drugshop",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201300,"",-1,"shop_0001",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201301,"",-1,"shop_0002",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201302,"",-1,"shop_0003",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201400,"",-1,"map_0001",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201700,"",10,"gim_0001",false,"f00taxi01",1,0,"","","","","",0,0,"",0,0,0,0,0
201800,"",-1,"gim_4000",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201801,"",-1,"gim_4001",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201802,"",-1,"gim_4002",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201803,"",-1,"gim_4003",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201804,"",99,"gim_4004",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201805,"",99,"gim_4005",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201806,"",-1,"gim_4006",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201807,"",-1,"gim_4007",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201808,"",-1,"gim_4008",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
201809,"",-1,"gim_4009",false,"f00iconobj00",1,0,"","","","","",0,0,"",0,0,0,0,0
